Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34
185,Kai Havertz,de GER,FWMF,Chelsea,23-146,1999,11,10,802,8.9,3,0,3,0,0,3,0,0.34,0.00,0.34,0.34,0.34,2.7,2.7,0.4,3.1,0.31,0.04,0.35,0.31,0.35,Matches,fed7cb61
186,Jan Paul van Hecke,nl NED,DF,Brighton,22-149,2000,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,4fd08daa
187,Hwang Hee-chan,kr KOR,FW,Wolves,26-282,1996,10,2,258,2.9,0,1,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,0.4,0.4,0.7,1.1,0.15,0.24,0.39,0.15,0.39,Matches,169fd162
188,Dean Henderson,eng ENG,GK,Nott'ham Forest,25-237,1997,13,13,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,e5a76dfe
189,Jordan Henderson,eng ENG,MF,Liverpool,32-140,1990,11,7,631,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.0,1.4,0.06,0.14,0.21,0.06,0.21,Matches,935e6b8f
190,Rico Henry,eng ENG,DF,Brentford,25-119,1997,13,13,1166,13.0,0,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,0.5,0.5,0.7,1.2,0.04,0.05,0.09,0.04,0.09,Matches,8a3c1dc7
191,Son Heung-min,kr KOR,MFFW,Tottenham,30-119,1992,13,12,1030,11.4,3,2,3,0,0,0,0,0.26,0.17,0.44,0.26,0.44,3.5,3.5,2.7,6.2,0.31,0.23,0.54,0.31,0.54,Matches,92e7e919
192,Aaron Hickey,sct SCO,DF,Brentford,20-147,2002,9,8,679,7.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,1780bb4a
193,Joseph Hodge,ie IRL,MF,Wolves,20-051,2002,3,0,79,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.13,0.00,0.13,0.13,0.13,Matches,bd8a5d95
194,Rob Holding,eng ENG,DF,Arsenal,27-045,1995,3,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,d79a8c87
195,Mason Holgate,eng ENG,DF,Everton,26-013,1996,4,3,320,3.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.08,0.08,0.16,0.08,0.16,Matches,d0042ab9
196,Will Hughes,eng ENG,MF,Crystal Palace,27-201,1995,7,0,79,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.17,0.00,0.17,0.17,0.17,Matches,a0666d3e
197,Pierre Højbjerg,dk DEN,MF,Tottenham,27-091,1995,12,12,1064,11.8,3,2,3,0,0,1,0,0.25,0.17,0.42,0.25,0.42,0.9,0.9,1.3,2.2,0.07,0.11,0.18,0.07,0.18,Matches,8b04d6c1
198,Kelechi Iheanacho,ng NGA,FWMF,Leicester City,26-032,1996,10,1,219,2.4,1,1,1,0,0,0,0,0.41,0.41,0.82,0.41,0.82,1.5,1.5,0.6,2.1,0.61,0.24,0.85,0.61,0.85,Matches,c92e1a31
199,Danny Ings,eng ENG,FW,Aston Villa,30-104,1992,12,7,632,7.0,3,0,2,1,1,3,0,0.43,0.00,0.43,0.28,0.28,2.7,1.9,0.3,2.2,0.39,0.04,0.43,0.28,0.32,Matches,07802f7f
200,Alexander Isak,se SWE,FW,Newcastle Utd,23-044,1999,3,3,242,2.7,2,0,1,1,1,0,0,0.74,0.00,0.74,0.37,0.37,2.2,1.4,0.3,1.7,0.82,0.10,0.93,0.53,0.63,Matches,8e92be30
201,Alex Iwobi,ng NGA,MF,Everton,26-185,1996,13,13,1152,12.8,1,5,1,0,0,1,0,0.08,0.39,0.47,0.08,0.47,0.4,0.4,1.9,2.3,0.03,0.15,0.18,0.03,0.18,Matches,6ca5ec4b
202,Daniel James,wls WAL,MF,Leeds United,24-359,1997,4,2,198,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.12,0.15,0.27,0.12,0.27,Matches,c931d9f9
203,Daniel James,wls WAL,MF,Fulham,24-359,1997,6,3,260,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.8,0.19,0.10,0.29,0.19,0.29,Matches,c931d9f9
204,Reece James,eng ENG,DFMF,Chelsea,22-331,1999,7,6,559,6.2,1,1,1,0,0,3,0,0.16,0.16,0.32,0.16,0.32,0.7,0.7,1.6,2.2,0.11,0.25,0.36,0.11,0.36,Matches,1265a93a
205,Vitaly Janelt,de GER,MFDF,Brentford,24-178,1998,13,9,884,9.8,1,1,1,0,0,0,0,0.10,0.10,0.20,0.10,0.20,1.0,1.0,0.7,1.6,0.10,0.07,0.16,0.10,0.16,Matches,8449d35e
206,Pontus Jansson,se SWE,DF,Brentford,31-264,1991,6,6,514,5.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,172e52d8
207,Mathias Jensen,dk DEN,MF,Brentford,26-307,1996,13,13,952,10.6,1,2,1,0,0,1,0,0.09,0.19,0.28,0.09,0.28,0.4,0.4,1.6,2.0,0.04,0.15,0.19,0.04,0.19,Matches,0f134faf
208,Gabriel Jesus,br BRA,FW,Arsenal,25-215,1997,12,12,1039,11.5,5,5,5,0,0,4,0,0.43,0.43,0.87,0.43,0.87,6.8,6.8,2.6,9.4,0.59,0.22,0.82,0.59,0.82,Matches,b66315ae
209,Raúl Jiménez,mx MEX,FW,Wolves,31-183,1991,3,2,212,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.4,1.2,0.33,0.19,0.51,0.33,0.51,Matches,b561db50
210,Joelinton,br BRA,MFFW,Newcastle Utd,26-082,1996,12,11,970,10.8,1,1,1,0,0,5,0,0.09,0.09,0.19,0.09,0.19,2.2,2.2,0.7,2.8,0.20,0.06,0.26,0.20,0.26,Matches,c17bfb65
211,Ben Johnson,eng ENG,DF,West Ham,22-284,2000,7,6,488,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.03,0.03,0.00,0.03,Matches,9319781b
212,Brennan Johnson,wls WAL,FWMF,Nott'ham Forest,21-165,2001,13,11,1007,11.2,2,0,1,1,2,2,0,0.18,0.00,0.18,0.09,0.09,2.6,1.0,0.5,1.6,0.23,0.05,0.28,0.09,0.14,Matches,0cd31129
213,Curtis Jones,eng ENG,MF,Liverpool,21-278,2001,3,1,155,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.11,0.11,0.21,0.11,0.21,Matches,4fb9c88f
214,Jorginho,it ITA,MF,Chelsea,30-319,1991,11,9,723,8.0,2,0,0,2,2,2,0,0.25,0.00,0.25,0.00,0.00,1.7,0.1,0.2,0.3,0.21,0.03,0.24,0.01,0.04,Matches,45db685d
215,Diogo Jota,pt POR,MFFW,Liverpool,25-335,1996,4,2,196,2.2,0,1,0,0,0,1,0,0.00,0.46,0.46,0.00,0.46,0.8,0.8,0.8,1.6,0.35,0.38,0.73,0.35,0.73,Matches,178ae8f8
216,James Justin,eng ENG,DF,Leicester City,24-254,1998,13,13,1162,12.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.02,0.03,0.05,0.02,0.05,Matches,fb614c44
217,Mathias Jørgensen,dk DEN,DF,Brentford,32-195,1990,6,4,357,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.11,0.01,0.12,0.11,0.12,Matches,0db5d2c8
218,Sasa Kalajdzic,at AUT,FW,Wolves,25-120,1997,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.53,0.00,0.53,0.53,0.53,Matches,15f24fe7
219,Boubacar Kamara,fr FRA,MF,Aston Villa,22-346,1999,7,7,566,6.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.02,0.00,0.02,Matches,cc77354e
220,Harry Kane,eng ENG,FW,Tottenham,29-099,1993,13,13,1155,12.8,10,1,8,2,3,4,0,0.78,0.08,0.86,0.62,0.70,8.9,6.5,2.3,8.8,0.69,0.18,0.87,0.51,0.69,Matches,21a66f6a
221,N'Golo Kanté,fr FRA,MF,Chelsea,31-220,1991,2,2,174,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.05,0.13,0.18,0.05,0.18,Matches,b9fbae28
222,Michael Keane,eng ENG,DF,Everton,29-297,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,c5b7c315
223,Neeskens Kebano,cd COD,MF,Fulham,30-239,1992,12,9,713,7.9,0,3,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,0.5,0.5,1.4,1.8,0.06,0.17,0.23,0.06,0.23,Matches,18b999f4
224,Thilo Kehrer,de GER,DF,West Ham,26-044,1996,11,11,990,11.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.03,0.02,0.05,0.03,0.05,Matches,51dbeea9
225,Lloyd Kelly,eng ENG,DF,Bournemouth,24-029,1998,5,5,450,5.0,0,2,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,0.0,0.0,0.1,0.1,0.00,0.03,0.03,0.00,0.03,Matches,f31def1e
226,Max Kilman,eng ENG,DF,Wolves,25-165,1997,13,13,1170,13.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.04,0.00,0.04,0.04,0.04,Matches,d0f72bf1
227,Mateusz Klich,pl POL,MFFW,Leeds United,32-144,1990,11,0,199,2.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.06,0.09,0.15,0.06,0.15,Matches,282679b4
228,Robin Koch,de GER,DF,Leeds United,26-110,1996,12,12,1035,11.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,ea6bc03a
229,Ibrahima Konaté,fr FRA,DF,Liverpool,23-163,1999,1,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,5ed9b537
230,Ezri Konsa,eng ENG,DF,Aston Villa,25-012,1997,13,12,1081,12.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.5,0.9,0.04,0.04,0.08,0.04,0.08,Matches,0313a347
231,Kalidou Koulibaly,sn SEN,DF,Chelsea,31-137,1991,8,7,652,7.2,1,0,1,0,0,3,1,0.14,0.00,0.14,0.14,0.14,0.4,0.4,0.2,0.5,0.05,0.02,0.07,0.05,0.07,Matches,da974c7b
232,Cheikhou Kouyaté,sn SEN,MFDF,Nott'ham Forest,32-318,1989,10,7,569,6.3,1,0,1,0,0,2,0,0.16,0.00,0.16,0.16,0.16,0.3,0.3,0.4,0.7,0.05,0.06,0.11,0.05,0.11,Matches,8d3c902d
233,Mateo Kova?i?,hr CRO,MF,Chelsea,28-182,1994,9,4,532,5.9,0,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,0.3,0.3,0.5,0.8,0.05,0.08,0.13,0.05,0.13,Matches,79c0821a
234,Emil Krafth,se SWE,DF,Newcastle Utd,28-094,1994,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,77cf6852
235,Dejan Kulusevski,se SWE,MF,Tottenham,22-193,2000,7,6,499,5.5,1,3,1,0,0,0,0,0.18,0.54,0.72,0.18,0.72,0.8,0.8,1.6,2.3,0.14,0.28,0.42,0.14,0.42,Matches,df3cda47
236,Layvin Kurzawa,fr FRA,DF,Fulham,30-061,1992,1,1,44,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,41e7ef1c
237,Adam Lallana,eng ENG,MFFW,Brighton,34-178,1988,9,6,421,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,1.1,0.11,0.12,0.24,0.11,0.24,Matches,99813635
238,Tariq Lamptey,gh GHA,DFMF,Brighton,22-035,2000,10,0,178,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches,f4e433d4
239,Manuel Lanzini,ar ARG,MF,West Ham,29-262,1993,4,1,99,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches,26f6dca8
240,Aymeric Laporte,es ESP,DF,Manchester City,28-161,1994,3,2,196,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.05,0.02,0.07,0.05,0.07,Matches,119b9a8e
241,Juan Larios,es ESP,DF,Southampton,18-296,2004,4,1,119,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,cf7fb13a
242,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28-358,1993,4,1,107,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06,Matches,450ab6fc
243,Roméo Lavia,be BEL,MF,Southampton,18-302,2004,5,5,419,4.7,1,0,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,0.2,0.2,0.1,0.3,0.04,0.03,0.07,0.04,0.07,Matches,ecad9aa5
244,Clément Lenglet,fr FRA,DF,Tottenham,27-140,1995,6,5,425,4.7,0,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,0.4,0.4,0.4,0.8,0.08,0.08,0.16,0.08,0.16,Matches,4f28a6ff
245,Bernd Leno,de GER,GK,Fulham,30-245,1992,11,11,990,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,2628fd2b
246,Jefferson Lerma,co COL,MFDF,Bournemouth,28-010,1994,13,13,1170,13.0,2,0,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,1.1,1.1,0.2,1.2,0.08,0.01,0.09,0.08,0.09,Matches,9b5ce51a
247,Jamal Lewis,nir NIR,DF,Newcastle Utd,24-283,1998,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,efb9215a
248,Rico Lewis,eng ENG,DFMF,Manchester City,17-348,2004,3,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,b57e066e
249,Keane Lewis-Potter,eng ENG,FWMF,Brentford,21-255,2001,6,2,228,2.5,0,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,0.5,0.5,1.2,1.7,0.19,0.49,0.68,0.19,0.68,Matches,41f08ac8
250,Victor Lindelöf,se SWE,DF,Manchester Utd,28-110,1994,3,1,172,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,f5deef4c
251,Jesse Lingard,eng ENG,MFFW,Nott'ham Forest,29-324,1992,11,9,717,8.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.4,1.3,0.11,0.05,0.16,0.11,0.16,Matches,810e3c74
252,Diego Llorente,es ESP,DF,Leeds United,29-080,1993,7,7,630,7.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.10,0.00,0.10,0.10,0.10,Matches,bba30585
253,Hugo Lloris,fr FRA,GK,Tottenham,35-313,1986,13,13,1170,13.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,8f62b6ee
254,Renan Lodi,br BRA,DF,Nott'ham Forest,24-210,1998,6,5,420,4.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.08,0.03,0.11,0.08,0.11,Matches,ed9f7cfe
255,Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,26-285,1996,12,10,871,9.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.9,1.8,0.09,0.09,0.18,0.09,0.18,Matches,e97fd090
256,Sean Longstaff,eng ENG,MF,Newcastle Utd,25-005,1997,13,9,876,9.7,1,2,1,0,0,1,0,0.10,0.21,0.31,0.10,0.31,0.7,0.7,1.8,2.4,0.07,0.18,0.25,0.07,0.25,Matches,a2b105e0
257,Jamal Lowe,jm JAM,FW,Bournemouth,28-106,1994,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,b2856bc0
258,Douglas Luiz,br BRA,MF,Aston Villa,24-179,1998,12,8,758,8.4,1,1,1,0,0,1,1,0.12,0.12,0.24,0.12,0.24,0.2,0.2,1.1,1.3,0.03,0.13,0.16,0.03,0.16,Matches,6f7d826d
259,Lyanco,br BRA,DF,Southampton,25-276,1997,6,2,217,2.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04,Matches,b5bf1770
260,Alexis Mac Allister,ar ARG,MF,Brighton,23-315,1998,12,12,1076,12.0,4,0,1,3,3,4,0,0.33,0.00,0.33,0.08,0.08,3.0,0.6,0.6,1.3,0.25,0.05,0.31,0.05,0.11,Matches,83d074ff
261,James Maddison,eng ENG,MFFW,Leicester City,25-346,1996,11,11,984,10.9,6,2,6,0,0,5,0,0.55,0.18,0.73,0.55,0.73,1.9,1.9,2.1,3.9,0.17,0.19,0.36,0.17,0.36,Matches,ee38d9c5
262,Harry Maguire,eng ENG,DF,Manchester Utd,29-244,1993,4,3,281,3.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.07,0.01,0.08,0.07,0.08,Matches,d8931174
263,Riyad Mahrez,dz ALG,MFFW,Manchester City,31-256,1991,9,4,372,4.1,1,0,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,1.2,1.2,0.5,1.6,0.28,0.11,0.39,0.28,0.39,Matches,892d5bb1
264,Ainsley Maitland-Niles,eng ENG,MF,Southampton,25-067,1997,5,3,290,3.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,e3a5814e
265,Tyrell Malacia,nl NED,DF,Manchester Utd,23-079,1999,7,5,451,5.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches,6b6c793c
266,Orel Mangala,be BEL,MF,Nott'ham Forest,24-231,1998,7,3,267,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.02,0.08,0.06,0.08,Matches,a572e291
267,Sekou Mara,fr FRA,FWMF,Southampton,20-097,2002,9,2,214,2.4,0,1,0,0,0,0,0,0.00,0.42,0.42,0.00,0.42,0.7,0.7,0.5,1.2,0.29,0.21,0.50,0.29,0.50,Matches,3544641e
268,Solly March,eng ENG,DFMF,Brighton,28-107,1994,12,12,1034,11.5,0,2,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,2.3,2.3,1.1,3.4,0.20,0.10,0.30,0.20,0.30,Matches,bb5fbd2b
269,Emiliano Marcondes,dk DEN,MF,Bournemouth,27-240,1995,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,4d960fc3
270,Marquinhos,br BRA,MF,Arsenal,19-211,2003,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,59878425
271,Anthony Martial,fr FRA,FW,Manchester Utd,26-334,1995,3,1,105,1.2,2,2,1,1,1,0,0,1.71,1.71,3.43,0.86,2.57,1.3,0.5,0.7,1.2,1.09,0.62,1.70,0.41,1.03,Matches,8b788c01
272,Martinelli,br BRA,MFFW,Arsenal,21-139,2001,12,12,1002,11.1,5,2,5,0,0,1,0,0.45,0.18,0.63,0.45,0.63,2.8,2.8,3.0,5.8,0.25,0.27,0.52,0.25,0.52,Matches,48a5a5d6
273,Emiliano Martínez,ar ARG,GK,Aston Villa,30-063,1992,13,13,1114,12.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,Matches,7956236f
274,Lisandro Martínez,ar ARG,DF,Manchester Utd,24-290,1998,12,12,1024,11.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches,bac46a10
275,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,25-129,1997,10,2,251,2.8,1,0,1,0,0,2,0,0.36,0.00,0.36,0.36,0.36,1.2,1.2,0.5,1.7,0.42,0.18,0.60,0.42,0.60,Matches,50e6dc35
276,Joël Matip,cm CMR,DF,Liverpool,31-088,1991,4,3,259,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,b217ef29
277,Neal Maupay,fr FRA,FW,Everton,26-082,1996,8,5,450,5.0,1,0,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,1.6,1.6,0.4,2.1,0.32,0.09,0.41,0.32,0.41,Matches,4bcf39f6
278,Kevin Mbabu,ch SUI,DF,Fulham,27-199,1995,5,1,133,1.5,0,1,0,0,0,1,0,0.00,0.68,0.68,0.00,0.68,0.0,0.0,0.4,0.4,0.00,0.27,0.27,0.00,0.27,Matches,493924a7
